//ID,Type,Name,Level,Hp
B0510000,COS_GUARD_EU_BOW_02_090,Crossbow guard for patrol,90,90918
B1510000,COS_GUARD_EU_BOW_02_091,Crossbow guard for patrol,91,93723
B2510000,COS_GUARD_EU_BOW_02_092,Crossbow guard for patrol,92,96604
B3510000,COS_GUARD_EU_BOW_02_093,Crossbow guard for patrol,93,99562
B4510000,COS_GUARD_EU_BOW_02_094,Crossbow guard for patrol,94,102601
B5510000,COS_GUARD_EU_BOW_02_095,Crossbow guard for patrol,95,105721
B6510000,COS_GUARD_EU_BOW_02_096,Crossbow guard for patrol,96,108924
B7510000,COS_GUARD_EU_BOW_02_097,Crossbow guard for patrol,97,112214
B8510000,COS_GUARD_EU_BOW_02_098,Crossbow guard for patrol,98,115591
B9510000,COS_GUARD_EU_BOW_02_099,Crossbow guard for patrol,99,119059
BA510000,COS_GUARD_EU_BOW_02_100,Crossbow guard for patrol,100,122619
BB510000,COS_GUARD_EU_BOW_02_101,Crossbow guard for patrol,101,126274
BC510000,COS_GUARD_EU_BOW_02_102,Crossbow guard for patrol,102,130026
BD510000,COS_GUARD_EU_BOW_02_103,Crossbow guard for patrol,103,133878
BE510000,COS_GUARD_EU_BOW_02_104,Crossbow guard for patrol,104,137832
BF510000,COS_GUARD_EU_BOW_02_105,Crossbow guard for patrol,105,141890
C0510000,COS_GUARD_EU_BOW_02_106,Crossbow guard for patrol,106,146056
C1510000,COS_GUARD_EU_BOW_02_107,Crossbow guard for patrol,107,150331
C2510000,COS_GUARD_EU_BOW_02_108,Crossbow guard for patrol,108,154719
C3510000,COS_GUARD_EU_BOW_02_109,Crossbow guard for patrol,109,159223
C4510000,COS_GUARD_EU_BOW_02_110,Crossbow guard for patrol,110,163844
C5510000,COS_GUARD_EU_BOW_02_111,Crossbow guard for patrol,111,168587
C6510000,COS_GUARD_EU_BOW_02_112,Crossbow guard for patrol,112,173454
C7510000,COS_GUARD_EU_BOW_02_113,Crossbow guard for patrol,113,178449
C8510000,COS_GUARD_EU_BOW_02_114,Crossbow guard for patrol,114,183573
C9510000,COS_GUARD_EU_BOW_02_115,Crossbow guard for patrol,115,188832
CA510000,COS_GUARD_EU_BOW_02_116,Crossbow guard for patrol,116,194227
CB510000,COS_GUARD_EU_BOW_02_117,Crossbow guard for patrol,117,199762
CC510000,COS_GUARD_EU_BOW_02_118,Crossbow guard for patrol,118,205441
CD510000,COS_GUARD_EU_BOW_02_119,Crossbow guard for patrol,119,211268
CE510000,COS_GUARD_EU_BOW_02_120,Crossbow guard for patrol,120,217245
CF510000,COS_GUARD_EU_BOW_02_121,Crossbow guard for patrol,121,223377
D0510000,COS_GUARD_EU_BOW_02_122,Crossbow guard for patrol,122,229667
D1510000,COS_GUARD_EU_BOW_02_123,Crossbow guard for patrol,123,236120
D2510000,COS_GUARD_EU_BOW_02_124,Crossbow guard for patrol,124,242739
D3510000,COS_GUARD_EU_BOW_02_125,Crossbow guard for patrol,125,249528
D4510000,COS_GUARD_EU_BOW_02_126,Crossbow guard for patrol,126,256491
D5510000,COS_GUARD_EU_BOW_02_127,Crossbow guard for patrol,127,263634
D6510000,COS_GUARD_EU_BOW_02_128,Crossbow guard for patrol,128,270959
D7510000,COS_GUARD_EU_BOW_02_129,Crossbow guard for patrol,129,278472
D8510000,COS_GUARD_EU_BOW_02_130,Crossbow guard for patrol,130,286177
D9510000,COS_GUARD_EU_BOW_02_131,Crossbow guard for patrol,131,294079
DA510000,COS_GUARD_EU_BOW_02_132,Crossbow guard for patrol,132,302183
DB510000,COS_GUARD_EU_BOW_02_133,Crossbow guard for patrol,133,310493
DC510000,COS_GUARD_EU_BOW_02_134,Crossbow guard for patrol,134,319014
DD510000,COS_GUARD_EU_BOW_02_135,Crossbow guard for patrol,135,327752
DE510000,COS_GUARD_EU_BOW_02_136,Crossbow guard for patrol,136,336713
DF510000,COS_GUARD_EU_BOW_02_137,Crossbow guard for patrol,137,345900
E0510000,COS_GUARD_EU_BOW_02_138,Crossbow guard for patrol,138,355320
E1510000,COS_GUARD_EU_BOW_02_139,Crossbow guard for patrol,139,364979
E2510000,COS_GUARD_EU_BOW_02_140,Crossbow guard for patrol,140,374882
E3510000,MOB_FW_HANGA_001,Hang-A,1,6521
E4510000,MOB_FW_HANGA_002,Hang-A,2,6595
E5510000,MOB_FW_HANGA_003,Hang-A,3,10151
E6510000,MOB_FW_HANGA_004,Hang-A,4,9969
E7510000,MOB_FW_HANGA_005,Hang-A,5,14287
E8510000,MOB_FW_HANGA_006,Hang-A,6,13668
E9510000,MOB_FW_HANGA_007,Hang-A,7,18745
EA510000,MOB_FW_HANGA_008,Hang-A,8,24514
EB510000,MOB_FW_HANGA_009,Hang-A,9,23298
EC510000,MOB_FW_HANGA_010,Hang-A,10,29846
ED510000,MOB_FW_HANGA_011,Hang-A,11,37158
EE510000,MOB_FW_HANGA_012,Hang-A,12,43117
EF510000,MOB_FW_HANGA_013,Hang-A,13,49299
F0510000,MOB_FW_HANGA_014,Hang-A,14,65857
F1510000,MOB_FW_HANGA_015,Hang-A,15,72848
F2510000,MOB_FW_HANGA_016,Hang-A,16,90582
F3510000,MOB_FW_HANGA_017,Hang-A,17,98440
F4510000,MOB_FW_HANGA_018,Hang-A,18,106576
F5510000,MOB_FW_HANGA_019,Hang-A,19,114998
F6510000,MOB_FW_HANGA_020,Hang-A,20,123714
F7510000,MOB_FW_HANGA_021,Hang-A,21,132733
F8510000,MOB_FW_HANGA_022,Hang-A,22,142063
F9510000,MOB_FW_HANGA_023,Hang-A,23,151713
FA510000,MOB_FW_HANGA_024,Hang-A,24,161693
FB510000,MOB_FW_HANGA_025,Hang-A,25,172011
FC510000,MOB_FW_HANGA_026,Hang-A,26,182677
FD510000,MOB_FW_HANGA_027,Hang-A,27,193700
FE510000,MOB_FW_HANGA_028,Hang-A,28,205092
FF510000,MOB_FW_HANGA_029,Hang-A,29,216862
00520000,MOB_FW_HANGA_030,Hang-A,30,229021
01520000,MOB_FW_HANGA_031,Hang-A,31,241579
02520000,MOB_FW_HANGA_032,Hang-A,32,254548
03520000,MOB_FW_HANGA_033,Hang-A,33,267939
04520000,MOB_FW_HANGA_034,Hang-A,34,281764
05520000,MOB_FW_HANGA_035,Hang-A,35,296035
06520000,MOB_FW_HANGA_036,Hang-A,36,310763
07520000,MOB_FW_HANGA_037,Hang-A,37,325963
08520000,MOB_FW_HANGA_038,Hang-A,38,341646
09520000,MOB_FW_HANGA_039,Hang-A,39,357827
0A520000,MOB_FW_HANGA_040,Hang-A,40,374517
0B520000,MOB_FW_HANGA_041,Hang-A,41,391733
0C520000,MOB_FW_HANGA_042,Hang-A,42,409487
0D520000,MOB_FW_HANGA_043,Hang-A,43,427794
0E520000,MOB_FW_HANGA_044,Hang-A,44,446670
0F520000,MOB_FW_HANGA_045,Hang-A,45,466130
10520000,MOB_FW_HANGA_046,Hang-A,46,486190
11520000,MOB_FW_HANGA_047,Hang-A,47,506866
12520000,MOB_FW_HANGA_048,Hang-A,48,528174
13520000,MOB_FW_HANGA_049,Hang-A,49,550132
14520000,MOB_FW_HANGA_050,Hang-A,50,572756
15520000,MOB_FW_HANGA_051,Hang-A,51,596066
16520000,MOB_FW_HANGA_052,Hang-A,52,620079
17520000,MOB_FW_HANGA_053,Hang-A,53,644814
18520000,MOB_FW_HANGA_054,Hang-A,54,670291
19520000,MOB_FW_HANGA_055,Hang-A,55,730068
1A520000,MOB_FW_HANGA_056,Hang-A,56,758061
1B520000,MOB_FW_HANGA_057,Hang-A,57,786881
1C520000,MOB_FW_HANGA_058,Hang-A,58,816551
1D520000,MOB_FW_HANGA_059,Hang-A,59,847093
1E520000,MOB_FW_HANGA_060,Hang-A,60,916119
1F520000,MOB_FW_HANGA_061,Hang-A,61,949554
20520000,MOB_FW_HANGA_062,Hang-A,62,983960
21520000,MOB_FW_HANGA_063,Hang-A,63,1019363
22520000,MOB_FW_HANGA_064,Hang-A,64,1096701
23520000,MOB_FW_HANGA_065,Hang-A,65,1135341
24520000,MOB_FW_HANGA_066,Hang-A,66,1175089
25520000,MOB_FW_HANGA_067,Hang-A,67,1215971
26520000,MOB_FW_HANGA_068,Hang-A,68,1258020
27520000,MOB_FW_HANGA_069,Hang-A,69,1301263
28520000,MOB_FW_HANGA_070,Hang-A,70,1345734
29520000,MOB_FW_HANGA_071,Hang-A,71,1391462
2A520000,MOB_FW_HANGA_072,Hang-A,72,1488220
2B520000,MOB_FW_HANGA_073,Hang-A,73,1537957
2C520000,MOB_FW_HANGA_074,Hang-A,74,1589090
2D520000,MOB_FW_HANGA_075,Hang-A,75,1641652
2E520000,MOB_FW_HANGA_076,Hang-A,76,1695681
2F520000,MOB_FW_HANGA_077,Hang-A,77,1751214
30520000,MOB_FW_HANGA_078,Hang-A,78,1808291
31520000,MOB_FW_HANGA_079,Hang-A,79,1866950
32520000,MOB_FW_HANGA_080,Hang-A,80,1987515
33520000,MOB_FW_HANGA_081,Hang-A,81,2051126
34520000,MOB_FW_HANGA_082,Hang-A,82,2116487
35520000,MOB_FW_HANGA_083,Hang-A,83,2183641
36520000,MOB_FW_HANGA_084,Hang-A,84,2252636
37520000,MOB_FW_HANGA_085,Hang-A,85,2323516
38520000,MOB_FW_HANGA_086,Hang-A,86,2396331
39520000,MOB_FW_HANGA_087,Hang-A,87,2471129
3A520000,MOB_FW_HANGA_088,Hang-A,88,2547960
3B520000,MOB_FW_HANGA_089,Hang-A,89,2626876
3C520000,MOB_FW_HANGA_090,Hang-A,90,2707930
3D520000,MOB_FW_HANGA_091,Hang-A,91,2870143
3E520000,MOB_FW_HANGA_092,Hang-A,92,3036740
3F520000,MOB_FW_HANGA_093,Hang-A,93,3207834
40520000,MOB_FW_HANGA_094,Hang-A,94,3383537
41520000,MOB_FW_HANGA_095,Hang-A,95,3563965
42520000,MOB_FW_HANGA_096,Hang-A,96,3749236
43520000,MOB_FW_HANGA_097,Hang-A,97,3939473
44520000,MOB_FW_HANGA_098,Hang-A,98,4134800
45520000,MOB_FW_HANGA_099,Hang-A,99,4335344
46520000,MOB_FW_HANGA_100,Hang-A,100,4541235
47520000,MOB_FW_HANGA_101,Hang-A,101,4752608
48520000,MOB_FW_HANGA_102,Hang-A,102,4969600
49520000,MOB_FW_HANGA_103,Hang-A,103,5192350
4A520000,MOB_FW_HANGA_104,Hang-A,104,5421003
4B520000,MOB_FW_HANGA_105,Hang-A,105,5655704
4C520000,MOB_FW_HANGA_106,Hang-A,106,5896606
4D520000,MOB_FW_HANGA_107,Hang-A,107,6143861
4E520000,MOB_FW_HANGA_108,Hang-A,108,6397627
4F520000,MOB_FW_HANGA_109,Hang-A,109,6658067
50520000,MOB_FW_HANGA_110,Hang-A,110,6925345
51520000,MOB_FW_HANGA_111,Hang-A,111,7120664
52520000,MOB_FW_HANGA_112,Hang-A,112,7321025
53520000,MOB_FW_HANGA_113,Hang-A,113,7526552
54520000,MOB_FW_HANGA_114,Hang-A,114,7737372
55520000,MOB_FW_HANGA_115,Hang-A,115,7953615
56520000,MOB_FW_HANGA_116,Hang-A,116,8175412
57520000,MOB_FW_HANGA_117,Hang-A,117,8402899
58520000,MOB_FW_HANGA_118,Hang-A,118,8636216
59520000,MOB_FW_HANGA_119,Hang-A,119,8875504
5A520000,MOB_FW_HANGA_120,Hang-A,120,9120909
5B520000,MOB_FW_HANGA_121,Hang-A,121,9372581
5C520000,MOB_FW_HANGA_122,Hang-A,122,9630670
5D520000,MOB_FW_HANGA_123,Hang-A,123,9895335
5E520000,MOB_FW_HANGA_124,Hang-A,124,10166733
5F520000,MOB_FW_HANGA_125,Hang-A,125,10445030
60520000,MOB_FW_HANGA_126,Hang-A,126,10730391
61520000,MOB_FW_HANGA_127,Hang-A,127,11022990
62520000,MOB_FW_HANGA_128,Hang-A,128,11322999
63520000,MOB_FW_HANGA_129,Hang-A,129,11630600
64520000,MOB_FW_HANGA_130,Hang-A,130,11945976
65520000,MOB_FW_HANGA_131,Hang-A,131,12269315
66520000,MOB_FW_HANGA_132,Hang-A,132,12600809
67520000,MOB_FW_HANGA_133,Hang-A,133,12940655
68520000,MOB_FW_HANGA_134,Hang-A,134,13289054
69520000,MOB_FW_HANGA_135,Hang-A,135,13646213
6A520000,MOB_FW_HANGA_136,Hang-A,136,14012343
6B520000,MOB_FW_HANGA_137,Hang-A,137,14387660
6C520000,MOB_FW_HANGA_138,Hang-A,138,14772384
6D520000,MOB_FW_HANGA_139,Hang-A,139,15166742
6E520000,MOB_FW_HANGA_140,Hang-A,140,15570966
6F520000,MOB_FW_TAESE_001,Tai-Sui,1,69560
70520000,MOB_FW_TAESE_002,Tai-Sui,2,70347
71520000,MOB_FW_TAESE_003,Tai-Sui,3,108282
72520000,MOB_FW_TAESE_004,Tai-Sui,4,106333
73520000,MOB_FW_TAESE_005,Tai-Sui,5,152399
74520000,MOB_FW_TAESE_006,Tai-Sui,6,145793
75520000,MOB_FW_TAESE_007,Tai-Sui,7,199950
76520000,MOB_FW_TAESE_008,Tai-Sui,8,261483
77520000,MOB_FW_TAESE_009,Tai-Sui,9,248512
78520000,MOB_FW_TAESE_010,Tai-Sui,10,318360
79520000,MOB_FW_TAESE_011,Tai-Sui,11,396356
7A520000,MOB_FW_TAESE_012,Tai-Sui,12,459913
7B520000,MOB_FW_TAESE_013,Tai-Sui,13,525853
7C520000,MOB_FW_TAESE_014,Tai-Sui,14,702473
7D520000,MOB_FW_TAESE_015,Tai-Sui,15,777048
7E520000,MOB_FW_TAESE_016,Tai-Sui,16,966209
7F520000,MOB_FW_TAESE_017,Tai-Sui,17,1050026
80520000,MOB_FW_TAESE_018,Tai-Sui,18,1136809
81520000,MOB_FW_TAESE_019,Tai-Sui,19,1226643
82520000,MOB_FW_TAESE_020,Tai-Sui,20,1319616
83520000,MOB_FW_TAESE_021,Tai-Sui,21,1415818
84520000,MOB_FW_TAESE_022,Tai-Sui,22,1515339
85520000,MOB_FW_TAESE_023,Tai-Sui,23,1618275
86520000,MOB_FW_TAESE_024,Tai-Sui,24,1724723
87520000,MOB_FW_TAESE_025,Tai-Sui,25,1834781
88520000,MOB_FW_TAESE_026,Tai-Sui,26,1948551
89520000,MOB_FW_TAESE_027,Tai-Sui,27,2066139
8A520000,MOB_FW_TAESE_028,Tai-Sui,28,2187650
8B520000,MOB_FW_TAESE_029,Tai-Sui,29,2313195
8C520000,MOB_FW_TAESE_030,Tai-Sui,30,2442887
8D520000,MOB_FW_TAESE_031,Tai-Sui,31,2576842
8E520000,MOB_FW_TAESE_032,Tai-Sui,32,2715178
8F520000,MOB_FW_TAESE_033,Tai-Sui,33,2858016
90520000,MOB_FW_TAESE_034,Tai-Sui,34,3005482
91520000,MOB_FW_TAESE_035,Tai-Sui,35,3157703
92520000,MOB_FW_TAESE_036,Tai-Sui,36,3314811
93520000,MOB_FW_TAESE_037,Tai-Sui,37,3476940
94520000,MOB_FW_TAESE_038,Tai-Sui,38,3644228
95520000,MOB_FW_TAESE_039,Tai-Sui,39,3816817
96520000,MOB_FW_TAESE_040,Tai-Sui,40,3994852
97520000,MOB_FW_TAESE_041,Tai-Sui,41,4178481
98520000,MOB_FW_TAESE_042,Tai-Sui,42,4367858
99520000,MOB_FW_TAESE_043,Tai-Sui,43,4563139
9A520000,MOB_FW_TAESE_044,Tai-Sui,44,4764483
9B520000,MOB_FW_TAESE_045,Tai-Sui,45,4972056
9C520000,MOB_FW_TAESE_046,Tai-Sui,46,5186027
9D520000,MOB_FW_TAESE_047,Tai-Sui,47,5406567
9E520000,MOB_FW_TAESE_048,Tai-Sui,48,5633854
9F520000,MOB_FW_TAESE_049,Tai-Sui,49,5868071
A0520000,MOB_FW_TAESE_050,Tai-Sui,50,6109402
A1520000,MOB_FW_TAESE_051,Tai-Sui,51,6358039
A2520000,MOB_FW_TAESE_052,Tai-Sui,52,6614179
A3520000,MOB_FW_TAESE_053,Tai-Sui,53,6878020
A4520000,MOB_FW_TAESE_054,Tai-Sui,54,7149770
A5520000,MOB_FW_TAESE_055,Tai-Sui,55,7787395
A6520000,MOB_FW_TAESE_056,Tai-Sui,56,8085983
A7520000,MOB_FW_TAESE_057,Tai-Sui,57,8393399
A8520000,MOB_FW_TAESE_058,Tai-Sui,58,8709877
A9520000,MOB_FW_TAESE_059,Tai-Sui,59,9035657
AA520000,MOB_FW_TAESE_060,Tai-Sui,60,9771940
AB520000,MOB_FW_TAESE_061,Tai-Sui,61,10128581
AC520000,MOB_FW_TAESE_062,Tai-Sui,62,10495579
AD520000,MOB_FW_TAESE_063,Tai-Sui,63,10873205
AE520000,MOB_FW_TAESE_064,Tai-Sui,64,11698145
AF520000,MOB_FW_TAESE_065,Tai-Sui,65,12110308
B0520000,MOB_FW_TAESE_066,Tai-Sui,66,12534278
B1520000,MOB_FW_TAESE_067,Tai-Sui,67,12970362
B2520000,MOB_FW_TAESE_068,Tai-Sui,68,13418876
B3520000,MOB_FW_TAESE_069,Tai-Sui,69,13880143
B4520000,MOB_FW_TAESE_070,Tai-Sui,70,14354493
B5520000,MOB_FW_TAESE_071,Tai-Sui,71,14842265
B6520000,MOB_FW_TAESE_072,Tai-Sui,72,15874343
B7520000,MOB_FW_TAESE_073,Tai-Sui,73,16404880
B8520000,MOB_FW_TAESE_074,Tai-Sui,74,16950289
B9520000,MOB_FW_TAESE_075,Tai-Sui,75,17510952
BA520000,MOB_FW_TAESE_076,Tai-Sui,76,18087262
BB520000,MOB_FW_TAESE_077,Tai-Sui,77,18679620
BC520000,MOB_FW_TAESE_078,Tai-Sui,78,19288437
BD520000,MOB_FW_TAESE_079,Tai-Sui,79,19914135
BE520000,MOB_FW_TAESE_080,Tai-Sui,80,21200156
BF520000,MOB_FW_TAESE_081,Tai-Sui,81,21878677
C0520000,MOB_FW_TAESE_082,Tai-Sui,82,22575858
C1520000,MOB_FW_TAESE_083,Tai-Sui,83,23292174
C2520000,MOB_FW_TAESE_084,Tai-Sui,84,24028113
C3520000,MOB_FW_TAESE_085,Tai-Sui,85,24784173
C4520000,MOB_FW_TAESE_086,Tai-Sui,86,25560864
C5520000,MOB_FW_TAESE_087,Tai-Sui,87,26358709
C6520000,MOB_FW_TAESE_088,Tai-Sui,88,27178243
C7520000,MOB_FW_TAESE_089,Tai-Sui,89,28020015
C8520000,MOB_FW_TAESE_090,Tai-Sui,90,28884587
C9520000,MOB_FW_TAESE_091,Tai-Sui,91,30614854
CA520000,MOB_FW_TAESE_092,Tai-Sui,92,32391898
CB520000,MOB_FW_TAESE_093,Tai-Sui,93,34216899
CC520000,MOB_FW_TAESE_094,Tai-Sui,94,36091062
CD520000,MOB_FW_TAESE_095,Tai-Sui,95,38015625
CE520000,MOB_FW_TAESE_096,Tai-Sui,96,39991855
CF520000,MOB_FW_TAESE_097,Tai-Sui,97,42021047
D0520000,MOB_FW_TAESE_098,Tai-Sui,98,44104531
D1520000,MOB_FW_TAESE_099,Tai-Sui,99,46243665
D2520000,MOB_FW_TAESE_100,Tai-Sui,100,48439843
D3520000,MOB_FW_TAESE_101,Tai-Sui,101,50694490
D4520000,MOB_FW_TAESE_102,Tai-Sui,102,53009068
D5520000,MOB_FW_TAESE_103,Tai-Sui,103,55385070
D6520000,MOB_FW_TAESE_104,Tai-Sui,104,57824030
D7520000,MOB_FW_TAESE_105,Tai-Sui,105,60327514
D8520000,MOB_FW_TAESE_106,Tai-Sui,106,62897127
D9520000,MOB_FW_TAESE_107,Tai-Sui,107,65534514
DA520000,MOB_FW_TAESE_108,Tai-Sui,108,68241358
DB520000,MOB_FW_TAESE_109,Tai-Sui,109,71019381
DC520000,MOB_FW_TAESE_110,Tai-Sui,110,73870349
DD520000,MOB_FW_TAESE_111,Tai-Sui,111,75953747
DE520000,MOB_FW_TAESE_112,Tai-Sui,112,78090933
DF520000,MOB_FW_TAESE_113,Tai-Sui,113,80283225
E0520000,MOB_FW_TAESE_114,Tai-Sui,114,82531973
E1520000,MOB_FW_TAESE_115,Tai-Sui,115,84838556
E2520000,MOB_FW_TAESE_116,Tai-Sui,116,87204391
E3520000,MOB_FW_TAESE_117,Tai-Sui,117,89630923
E4520000,MOB_FW_TAESE_118,Tai-Sui,118,92119635
E5520000,MOB_FW_TAESE_119,Tai-Sui,119,94672043
E6520000,MOB_FW_TAESE_120,Tai-Sui,120,97289699
E7520000,MOB_FW_TAESE_121,Tai-Sui,121,99974193
E8520000,MOB_FW_TAESE_122,Tai-Sui,122,102727151
E9520000,MOB_FW_TAESE_123,Tai-Sui,123,105550237
EA520000,MOB_FW_TAESE_124,Tai-Sui,124,108445156
EB520000,MOB_FW_TAESE_125,Tai-Sui,125,111413652
EC520000,MOB_FW_TAESE_126,Tai-Sui,126,114457509
ED520000,MOB_FW_TAESE_127,Tai-Sui,127,117578555
EE520000,MOB_FW_TAESE_128,Tai-Sui,128,120778660
EF520000,MOB_FW_TAESE_129,Tai-Sui,129,124059738
F0520000,MOB_FW_TAESE_130,Tai-Sui,130,127423748
F1520000,MOB_FW_TAESE_131,Tai-Sui,131,130872694
F2520000,MOB_FW_TAESE_132,Tai-Sui,132,134408628
F3520000,MOB_FW_TAESE_133,Tai-Sui,133,138033651
F4520000,MOB_FW_TAESE_134,Tai-Sui,134,141749911
F5520000,MOB_FW_TAESE_135,Tai-Sui,135,145559608
F6520000,MOB_FW_TAESE_136,Tai-Sui,136,149464993
F7520000,MOB_FW_TAESE_137,Tai-Sui,137,153468369
F8520000,MOB_FW_TAESE_138,Tai-Sui,138,157572095
F9520000,MOB_FW_TAESE_139,Tai-Sui,139,161778582
FA520000,MOB_FW_TAESE_140,Tai-Sui,140,166090300
FB520000,MOB_FW_BIGSPIDER_001,Taishan Monster,1,7770
FC520000,MOB_FW_BIGSPIDER_002,Taishan Monster,2,8106
FD520000,MOB_FW_BIGSPIDER_003,Taishan Monster,3,11130
FE520000,MOB_FW_BIGSPIDER_004,Taishan Monster,4,11274
FF520000,MOB_FW_BIGSPIDER_005,Taishan Monster,5,14887
00530000,MOB_FW_BIGSPIDER_006,Taishan Monster,6,14702
01530000,MOB_FW_BIGSPIDER_007,Taishan Monster,7,18902
02530000,MOB_FW_BIGSPIDER_008,Taishan Monster,8,23634
03530000,MOB_FW_BIGSPIDER_009,Taishan Monster,9,23002
04530000,MOB_FW_BIGSPIDER_010,Taishan Monster,10,28337
05530000,MOB_FW_BIGSPIDER_011,Taishan Monster,11,34260
06530000,MOB_FW_BIGSPIDER_012,Taishan Monster,12,38857
07530000,MOB_FW_BIGSPIDER_013,Taishan Monster,13,43623
08530000,MOB_FW_BIGSPIDER_014,Taishan Monster,14,56346
09530000,MOB_FW_BIGSPIDER_015,Taishan Monster,15,61729
0A530000,MOB_FW_BIGSPIDER_016,Taishan Monster,16,75346
0B530000,MOB_FW_BIGSPIDER_017,Taishan Monster,17,81388
0C530000,MOB_FW_BIGSPIDER_018,Taishan Monster,18,87641
0D530000,MOB_FW_BIGSPIDER_019,Taishan Monster,19,94111
0E530000,MOB_FW_BIGSPIDER_020,Taishan Monster,20,100806
0F530000,MOB_FW_BIGSPIDER_021,Taishan Monster,21,107730
10530000,MOB_FW_BIGSPIDER_022,Taishan Monster,22,114892
11530000,MOB_FW_BIGSPIDER_023,Taishan Monster,23,122296
12530000,MOB_FW_BIGSPIDER_024,Taishan Monster,24,129951
13530000,MOB_FW_BIGSPIDER_025,Taishan Monster,25,137863
14530000,MOB_FW_BIGSPIDER_026,Taishan Monster,26,146040
15530000,MOB_FW_BIGSPIDER_027,Taishan Monster,27,154488
16530000,MOB_FW_BIGSPIDER_028,Taishan Monster,28,163216
17530000,MOB_FW_BIGSPIDER_029,Taishan Monster,29,172232
18530000,MOB_FW_BIGSPIDER_030,Taishan Monster,30,181542
19530000,MOB_FW_BIGSPIDER_031,Taishan Monster,31,191156
1A530000,MOB_FW_BIGSPIDER_032,Taishan Monster,32,201083
1B530000,MOB_FW_BIGSPIDER_033,Taishan Monster,33,211329
1C530000,MOB_FW_BIGSPIDER_034,Taishan Monster,34,221906
1D530000,MOB_FW_BIGSPIDER_035,Taishan Monster,35,232820
1E530000,MOB_FW_BIGSPIDER_036,Taishan Monster,36,244083
1F530000,MOB_FW_BIGSPIDER_037,Taishan Monster,37,255703
20530000,MOB_FW_BIGSPIDER_038,Taishan Monster,38,267690
21530000,MOB_FW_BIGSPIDER_039,Taishan Monster,39,280054
22530000,MOB_FW_BIGSPIDER_040,Taishan Monster,40,292806
23530000,MOB_FW_BIGSPIDER_041,Taishan Monster,41,305956
24530000,MOB_FW_BIGSPIDER_042,Taishan Monster,42,319514
25530000,MOB_FW_BIGSPIDER_043,Taishan Monster,43,333493
26530000,MOB_FW_BIGSPIDER_044,Taishan Monster,44,347903
27530000,MOB_FW_BIGSPIDER_045,Taishan Monster,45,362756
28530000,MOB_FW_BIGSPIDER_046,Taishan Monster,46,378064
29530000,MOB_FW_BIGSPIDER_047,Taishan Monster,47,393839
2A530000,MOB_FW_BIGSPIDER_048,Taishan Monster,48,410094
2B530000,MOB_FW_BIGSPIDER_049,Taishan Monster,49,426842
2C530000,MOB_FW_BIGSPIDER_050,Taishan Monster,50,444095
2D530000,MOB_FW_BIGSPIDER_051,Taishan Monster,51,461868
2E530000,MOB_FW_BIGSPIDER_052,Taishan Monster,52,480174
2F530000,MOB_FW_BIGSPIDER_053,Taishan Monster,53,499028
30530000,MOB_FW_BIGSPIDER_054,Taishan Monster,54,518443
31530000,MOB_FW_BIGSPIDER_055,Taishan Monster,55,563962
32530000,MOB_FW_BIGSPIDER_056,Taishan Monster,56,585285
33530000,MOB_FW_BIGSPIDER_057,Taishan Monster,57,607235
34530000,MOB_FW_BIGSPIDER_058,Taishan Monster,58,629829
35530000,MOB_FW_BIGSPIDER_059,Taishan Monster,59,653083
36530000,MOB_FW_BIGSPIDER_060,Taishan Monster,60,705610
37530000,MOB_FW_BIGSPIDER_061,Taishan Monster,61,731057
38530000,MOB_FW_BIGSPIDER_062,Taishan Monster,62,757239
39530000,MOB_FW_BIGSPIDER_063,Taishan Monster,63,784176
3A530000,MOB_FW_BIGSPIDER_064,Taishan Monster,64,842999
3B530000,MOB_FW_BIGSPIDER_065,Taishan Monster,65,872389
3C530000,MOB_FW_BIGSPIDER_066,Taishan Monster,66,902617
3D530000,MOB_FW_BIGSPIDER_067,Taishan Monster,67,933705
3E530000,MOB_FW_BIGSPIDER_068,Taishan Monster,68,965676
3F530000,MOB_FW_BIGSPIDER_069,Taishan Monster,69,998552
40530000,MOB_FW_BIGSPIDER_070,Taishan Monster,70,1032357
41530000,MOB_FW_BIGSPIDER_071,Taishan Monster,71,1067114
42530000,MOB_FW_BIGSPIDER_072,Taishan Monster,72,1140642
43530000,MOB_FW_BIGSPIDER_073,Taishan Monster,73,1178435
44530000,MOB_FW_BIGSPIDER_074,Taishan Monster,74,1217283
45530000,MOB_FW_BIGSPIDER_075,Taishan Monster,75,1257214
46530000,MOB_FW_BIGSPIDER_076,Taishan Monster,76,1298256
47530000,MOB_FW_BIGSPIDER_077,Taishan Monster,77,1340436
48530000,MOB_FW_BIGSPIDER_078,Taishan Monster,78,1383784
49530000,MOB_FW_BIGSPIDER_079,Taishan Monster,79,1428329
